Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2/2/2009,19:25:00,1.324,0.074,239.660,5.400,0.000,0.000,0
2/2/2009,19:26:00,1.322,0.076,239.960,5.400,0.000,0.000,0
2/2/2009,19:27:00,1.320,0.076,240.250,5.400,0.000,0.000,0
2/2/2009,19:28:00,1.334,0.080,241.730,5.400,0.000,0.000,0
2/2/2009,19:29:00,1.288,0.000,241.540,5.200,0.000,0.000,0
2/2/2009,19:30:00,1.232,0.056,240.720,5.000,0.000,0.000,0
2/2/2009,19:31:00,1.234,0.054,240.890,5.000,0.000,0.000,0
2/2/2009,19:32:00,1.248,0.052,242.530,5.000,0.000,0.000,0
2/2/2009,19:33:00,1.254,0.050,242.920,5.000,0.000,0.000,0
2/2/2009,19:34:00,1.262,0.048,244.070,5.200,0.000,0.000,0
2/2/2009,19:35:00,1.278,0.046,244.620,5.200,0.000,0.000,0
2/2/2009,19:36:00,1.452,0.000,243.990,6.200,0.000,0.000,1
2/2/2009,19:37:00,2.600,0.000,243.170,10.600,0.000,0.000,19
2/2/2009,19:38:00,2.862,0.000,243.710,11.800,0.000,0.000,19
2/2/2009,19:39:00,3.772,0.000,242.540,15.800,0.000,0.000,18
2/2/2009,19:40:00,3.692,0.000,241.960,15.400,0.000,0.000,18
2/2/2009,19:41:00,3.408,0.000,242.510,14.200,0.000,0.000,19
2/2/2009,19:42:00,3.036,0.092,242.060,12.600,0.000,0.000,18
2/2/2009,19:43:00,3.020,0.092,241.900,12.400,0.000,0.000,18
2/2/2009,19:44:00,2.990,0.098,239.770,12.400,0.000,0.000,17
2/2/2009,19:45:00,2.958,0.094,239.460,12.400,0.000,0.000,18
2/2/2009,19:46:00,2.850,0.084,240.560,11.800,0.000,0.000,18
2/2/2009,19:47:00,2.864,0.084,241.060,11.800,0.000,0.000,18
2/2/2009,19:48:00,2.810,0.096,241.170,11.600,0.000,0.000,18
2/2/2009,19:49:00,2.850,0.000,240.870,11.800,0.000,0.000,17
2/2/2009,19:50:00,2.940,0.000,241.150,12.200,0.000,0.000,18
2/2/2009,19:51:00,2.952,0.000,241.850,12.200,0.000,0.000,18
2/2/2009,19:52:00,2.944,0.000,241.230,12.200,0.000,0.000,18
2/2/2009,19:53:00,2.944,0.000,241.410,12.200,0.000,0.000,18
2/2/2009,19:54:00,2.930,0.000,240.670,12.000,0.000,0.000,18
2/2/2009,19:55:00,2.882,0.000,241.430,11.800,0.000,0.000,18
2/2/2009,19:56:00,2.898,0.000,242.620,11.800,0.000,0.000,18
2/2/2009,19:57:00,2.886,0.000,242.210,11.800,0.000,0.000,18
2/2/2009,19:58:00,2.888,0.000,242.380,11.800,0.000,0.000,18
2/2/2009,19:59:00,2.882,0.000,242.050,11.800,0.000,0.000,18
2/2/2009,20:00:00,2.882,0.000,242.140,11.800,0.000,0.000,18
2/2/2009,20:01:00,2.862,0.000,241.100,11.800,0.000,0.000,17
2/2/2009,20:02:00,2.860,0.000,241.120,11.800,0.000,0.000,18
2/2/2009,20:03:00,2.864,0.000,241.380,11.800,0.000,0.000,18
2/2/2009,20:04:00,2.868,0.000,241.520,11.800,0.000,0.000,18
2/2/2009,20:05:00,2.830,0.074,241.440,11.600,0.000,0.000,18
2/2/2009,20:06:00,2.804,0.116,241.340,11.600,0.000,0.000,18
2/2/2009,20:07:00,2.850,0.064,240.870,11.800,0.000,0.000,18
2/2/2009,20:08:00,2.902,0.000,240.820,12.000,0.000,0.000,17
2/2/2009,20:09:00,2.902,0.000,241.060,12.000,0.000,0.000,18
2/2/2009,20:10:00,2.910,0.000,241.460,12.000,0.000,0.000,18
2/2/2009,20:11:00,2.908,0.000,241.570,12.000,0.000,0.000,18
2/2/2009,20:12:00,2.710,0.060,241.960,11.200,0.000,0.000,18
2/2/2009,20:13:00,2.744,0.094,239.880,11.400,0.000,0.000,18
2/2/2009,20:14:00,2.804,0.094,240.000,11.600,0.000,0.000,17
2/2/2009,20:15:00,2.678,0.096,239.920,11.200,0.000,0.000,18
2/2/2009,20:16:00,2.926,0.082,239.480,12.200,0.000,0.000,17
2/2/2009,20:17:00,3.348,0.054,239.020,14.000,0.000,0.000,18
2/2/2009,20:18:00,3.366,0.056,239.630,14.000,0.000,0.000,18
2/2/2009,20:19:00,3.372,0.058,240.180,14.000,0.000,0.000,17
2/2/2009,20:20:00,3.376,0.060,240.110,14.000,0.000,0.000,18
2/2/2009,20:21:00,3.376,0.060,240.220,14.000,0.000,0.000,18
2/2/2009,20:22:00,3.358,0.060,239.400,14.000,0.000,0.000,17
2/2/2009,20:23:00,3.346,0.058,238.980,14.000,0.000,0.000,18
2/2/2009,20:24:00,3.350,0.058,239.160,14.000,0.000,0.000,17
2/2/2009,20:25:00,3.342,0.060,238.950,14.000,0.000,0.000,18
2/2/2009,20:26:00,3.348,0.050,239.440,14.000,0.000,0.000,18
2/2/2009,20:27:00,3.270,0.070,239.570,13.600,0.000,0.000,17
2/2/2009,20:28:00,3.244,0.072,238.820,13.600,0.000,0.000,18
2/2/2009,20:29:00,3.256,0.070,239.550,13.600,0.000,0.000,17
2/2/2009,20:30:00,3.264,0.070,239.840,13.600,0.000,0.000,18
2/2/2009,20:31:00,3.266,0.070,239.900,13.600,0.000,0.000,18
2/2/2009,20:32:00,3.254,0.070,239.510,13.600,0.000,0.000,17
2/2/2009,20:33:00,3.262,0.070,239.660,13.600,0.000,0.000,18
2/2/2009,20:34:00,3.258,0.070,239.660,13.600,0.000,0.000,17
2/2/2009,20:35:00,3.256,0.070,239.420,13.600,0.000,0.000,18
2/2/2009,20:36:00,3.080,0.080,239.630,12.800,0.000,0.000,18
2/2/2009,20:37:00,2.716,0.112,241.510,11.200,0.000,0.000,17
2/2/2009,20:38:00,2.858,0.114,241.580,11.800,0.000,0.000,18
2/2/2009,20:39:00,2.864,0.114,241.280,11.800,0.000,0.000,18
2/2/2009,20:40:00,2.946,0.074,240.640,12.200,0.000,0.000,18
2/2/2009,20:41:00,2.940,0.000,241.310,12.200,0.000,0.000,18
2/2/2009,20:42:00,2.944,0.000,242.170,12.000,0.000,0.000,18
2/2/2009,20:43:00,2.774,0.000,242.720,11.400,0.000,0.000,18
2/2/2009,20:44:00,2.762,0.000,242.290,11.400,0.000,0.000,18
2/2/2009,20:45:00,2.874,0.000,242.820,11.800,0.000,0.000,18
2/2/2009,20:46:00,2.798,0.000,243.580,11.400,0.000,0.000,18
2/2/2009,20:47:00,2.750,0.000,242.000,11.200,0.000,0.000,18
2/2/2009,20:48:00,1.908,0.000,242.040,8.000,0.000,0.000,5
2/2/2009,20:49:00,1.666,0.000,242.130,6.800,0.000,0.000,0
2/2/2009,20:50:00,1.672,0.000,241.760,6.800,0.000,0.000,0
2/2/2009,20:51:00,1.656,0.000,240.050,6.800,0.000,0.000,0
2/2/2009,20:52:00,1.654,0.000,240.250,6.800,0.000,0.000,0
2/2/2009,20:53:00,1.662,0.000,241.150,6.800,0.000,0.000,0
2/2/2009,20:54:00,1.600,0.100,241.270,6.600,0.000,0.000,0
2/2/2009,20:55:00,1.596,0.108,241.480,6.600,0.000,0.000,0
2/2/2009,20:56:00,1.600,0.108,241.900,6.600,0.000,0.000,0
2/2/2009,20:57:00,1.500,0.104,243.460,6.200,0.000,0.000,0
2/2/2009,20:58:00,1.276,0.102,244.360,5.200,0.000,0.000,0
2/2/2009,20:59:00,1.586,0.106,245.330,6.400,0.000,0.000,0
2/2/2009,21:00:00,1.536,0.108,243.190,6.200,0.000,0.000,0
2/2/2009,21:01:00,1.426,0.106,242.160,5.800,0.000,0.000,0
2/2/2009,21:02:00,1.418,0.108,241.310,5.800,0.000,0.000,0
2/2/2009,21:03:00,1.426,0.106,242.420,5.800,0.000,0.000,0
2/2/2009,21:04:00,1.450,0.086,241.880,6.000,0.000,0.000,0
2/2/2009,21:05:00,1.532,0.000,241.500,6.200,0.000,0.000,0
2/2/2009,21:06:00,1.534,0.000,242.010,6.200,0.000,0.000,0
2/2/2009,21:07:00,1.534,0.000,242.170,6.200,0.000,0.000,0
2/2/2009,21:08:00,1.532,0.000,241.850,6.200,0.000,0.000,0
2/2/2009,21:09:00,1.532,0.000,241.940,6.200,0.000,0.000,0
2/2/2009,21:10:00,1.536,0.000,242.220,6.200,0.000,0.000,0
2/2/2009,21:11:00,1.540,0.000,243.060,6.200,0.000,0.000,0
2/2/2009,21:12:00,1.546,0.000,244.350,6.200,0.000,0.000,0
2/2/2009,21:13:00,1.546,0.000,244.440,6.200,0.000,0.000,0
2/2/2009,21:14:00,1.548,0.000,244.560,6.200,0.000,0.000,0
2/2/2009,21:15:00,1.548,0.000,244.790,6.200,0.000,0.000,0
2/2/2009,21:16:00,1.674,0.000,244.860,6.800,0.000,0.000,0
2/2/2009,21:17:00,1.628,0.000,245.250,6.600,0.000,0.000,0
2/2/2009,21:18:00,1.764,0.000,246.760,7.000,0.000,0.000,0
2/2/2009,21:19:00,1.966,0.000,247.000,8.000,0.000,0.000,0
2/2/2009,21:20:00,2.918,0.300,243.790,12.600,0.000,0.000,0
2/2/2009,21:21:00,3.106,0.304,243.300,13.400,0.000,0.000,0
2/2/2009,21:22:00,2.030,0.000,244.690,8.200,0.000,0.000,0
2/2/2009,21:23:00,1.816,0.000,244.440,7.400,0.000,0.000,0
2/2/2009,21:24:00,1.640,0.102,244.960,6.600,0.000,0.000,0
2/2/2009,21:25:00,1.728,0.000,244.630,7.000,0.000,0.000,0
2/2/2009,21:26:00,1.716,0.000,245.410,7.000,0.000,2.000,0
2/2/2009,21:27:00,1.714,0.000,245.250,7.000,0.000,1.000,0
2/2/2009,21:28:00,1.730,0.050,242.720,7.200,0.000,1.000,0
2/2/2009,21:29:00,1.752,0.120,241.450,7.200,0.000,2.000,0
2/2/2009,21:30:00,1.756,0.120,241.660,7.200,0.000,1.000,0
2/2/2009,21:31:00,1.758,0.120,241.740,7.200,0.000,2.000,0
2/2/2009,21:32:00,1.768,0.120,241.730,7.200,0.000,1.000,0
2/2/2009,21:33:00,1.762,0.118,241.580,7.200,0.000,2.000,0
2/2/2009,21:34:00,1.748,0.116,240.750,7.200,0.000,1.000,0
2/2/2009,21:35:00,1.748,0.116,240.240,7.200,0.000,1.000,0
2/2/2009,21:36:00,1.752,0.116,240.200,7.200,0.000,2.000,0
2/2/2009,21:37:00,1.744,0.112,239.470,7.200,0.000,1.000,0
2/2/2009,21:38:00,1.746,0.112,239.510,7.200,0.000,2.000,0
2/2/2009,21:39:00,1.744,0.114,240.240,7.200,0.000,1.000,0
2/2/2009,21:40:00,1.842,0.110,239.670,7.600,0.000,1.000,0
2/2/2009,21:41:00,2.096,0.106,239.550,8.800,0.000,2.000,0
2/2/2009,21:42:00,2.152,0.062,239.380,9.000,0.000,1.000,0
2/2/2009,21:43:00,2.042,0.000,239.630,8.400,0.000,1.000,0
2/2/2009,21:44:00,1.948,0.000,239.390,8.000,0.000,2.000,0
2/2/2009,21:45:00,1.958,0.000,240.490,8.000,0.000,1.000,0
2/2/2009,21:46:00,1.958,0.000,240.970,8.000,0.000,1.000,0
2/2/2009,21:47:00,1.958,0.000,240.860,8.000,0.000,2.000,0
2/2/2009,21:48:00,1.966,0.000,241.520,8.000,0.000,1.000,0
2/2/2009,21:49:00,2.208,0.000,240.310,9.200,0.000,1.000,0
2/2/2009,21:50:00,2.842,0.122,240.510,12.000,0.000,0.000,0
2/2/2009,21:51:00,2.630,0.084,240.840,11.200,0.000,0.000,0
2/2/2009,21:52:00,2.830,0.058,240.510,12.000,1.000,0.000,0
2/2/2009,21:53:00,2.102,0.096,240.340,8.800,1.000,0.000,0
2/2/2009,21:54:00,1.950,0.102,239.970,8.000,1.000,0.000,0
2/2/2009,21:55:00,1.928,0.102,238.190,8.000,1.000,0.000,0
2/2/2009,21:56:00,1.932,0.102,238.330,8.000,2.000,0.000,0
2/2/2009,21:57:00,1.734,0.100,238.960,7.200,1.000,0.000,0
2/2/2009,21:58:00,1.734,0.098,239.170,7.200,1.000,0.000,0
2/2/2009,21:59:00,1.712,0.100,239.600,7.000,1.000,0.000,0
2/2/2009,22:00:00,1.710,0.100,239.630,7.000,1.000,0.000,0
2/2/2009,22:01:00,1.708,0.100,239.660,7.000,1.000,0.000,0
2/2/2009,22:02:00,1.774,0.000,239.610,7.400,2.000,0.000,0
2/2/2009,22:03:00,1.762,0.000,240.060,7.200,1.000,0.000,0
2/2/2009,22:04:00,1.752,0.000,240.480,7.200,1.000,0.000,0
2/2/2009,22:05:00,1.402,0.086,241.620,5.800,1.000,0.000,0
2/2/2009,22:06:00,1.386,0.122,242.110,5.600,2.000,0.000,0
2/2/2009,22:07:00,1.362,0.122,242.410,5.600,1.000,0.000,0
2/2/2009,22:08:00,1.912,0.116,241.500,8.200,1.000,0.000,8
2/2/2009,22:09:00,2.444,0.110,240.520,10.000,1.000,0.000,18
2/2/2009,22:10:00,2.394,0.152,239.990,10.000,1.000,0.000,18
2/2/2009,22:11:00,2.364,0.132,239.470,9.800,1.000,0.000,18
2/2/2009,22:12:00,2.482,0.118,238.490,10.400,1.000,0.000,18
2/2/2009,22:13:00,4.474,0.090,236.240,19.200,32.000,0.000,17
2/2/2009,22:14:00,5.262,0.096,235.760,22.200,37.000,0.000,17
2/2/2009,22:15:00,4.500,0.098,237.180,19.000,38.000,0.000,17
2/2/2009,22:16:00,4.480,0.100,238.120,18.800,37.000,0.000,18
2/2/2009,22:17:00,4.660,0.102,239.370,19.400,39.000,0.000,17
2/2/2009,22:18:00,4.706,0.114,240.260,19.600,38.000,0.000,18
2/2/2009,22:19:00,4.764,0.208,240.420,19.800,38.000,0.000,18
2/2/2009,22:20:00,4.642,0.212,240.560,19.200,38.000,0.000,18
2/2/2009,22:21:00,4.680,0.178,240.270,19.400,39.000,0.000,17
2/2/2009,22:22:00,4.302,0.086,241.820,17.800,38.000,0.000,18
2/2/2009,22:23:00,4.186,0.074,242.070,17.200,39.000,0.000,18
2/2/2009,22:24:00,4.144,0.070,240.970,17.200,38.000,0.000,18
2/2/2009,22:25:00,4.128,0.068,240.680,17.000,39.000,0.000,18
2/2/2009,22:26:00,3.232,0.078,241.420,14.000,24.000,0.000,18
2/2/2009,22:27:00,1.930,0.092,243.150,7.800,2.000,0.000,18
2/2/2009,22:28:00,1.918,0.088,242.300,7.800,1.000,0.000,18
2/2/2009,22:29:00,1.920,0.088,242.450,7.800,1.000,0.000,18
2/2/2009,22:30:00,1.916,0.088,242.290,7.800,1.000,0.000,18
2/2/2009,22:31:00,1.912,0.086,241.890,7.800,1.000,0.000,18
2/2/2009,22:32:00,1.860,0.000,242.680,7.600,1.000,0.000,18
2/2/2009,22:33:00,1.828,0.000,243.290,7.400,2.000,0.000,18
2/2/2009,22:34:00,1.754,0.000,242.970,7.200,1.000,0.000,18
2/2/2009,22:35:00,1.734,0.000,243.510,7.000,1.000,0.000,18
2/2/2009,22:36:00,1.728,0.048,244.210,7.000,1.000,0.000,19
2/2/2009,22:37:00,1.734,0.048,244.520,7.000,1.000,0.000,18
2/2/2009,22:38:00,1.742,0.048,245.330,7.000,2.000,0.000,19
2/2/2009,22:39:00,1.746,0.046,245.380,7.000,1.000,0.000,18
2/2/2009,22:40:00,1.750,0.046,245.950,7.000,1.000,0.000,19
2/2/2009,22:41:00,1.742,0.048,245.100,7.000,1.000,0.000,18
2/2/2009,22:42:00,1.740,0.048,245.480,7.000,1.000,0.000,18
2/2/2009,22:43:00,1.734,0.048,245.120,7.000,2.000,0.000,19
2/2/2009,22:44:00,1.726,0.050,244.650,7.000,1.000,0.000,18
2/2/2009,22:45:00,1.726,0.050,244.510,7.000,1.000,0.000,19
2/2/2009,22:46:00,1.748,0.000,245.000,7.000,1.000,0.000,18
2/2/2009,22:47:00,1.724,0.050,244.370,7.000,1.000,0.000,18
2/2/2009,22:48:00,1.720,0.050,244.160,7.000,2.000,0.000,18
2/2/2009,22:49:00,1.728,0.048,244.570,7.000,1.000,0.000,19
2/2/2009,22:50:00,1.962,0.050,244.550,8.200,1.000,0.000,18
2/2/2009,22:51:00,2.188,0.048,244.650,9.200,1.000,0.000,19
2/2/2009,22:52:00,1.464,0.000,245.480,5.800,1.000,0.000,18
2/2/2009,22:53:00,1.498,0.048,245.430,6.000,2.000,0.000,18
2/2/2009,22:54:00,1.488,0.048,245.220,6.000,1.000,0.000,19
2/2/2009,22:55:00,1.490,0.046,245.390,6.000,1.000,0.000,18
2/2/2009,22:56:00,1.496,0.046,245.630,6.000,1.000,0.000,19
2/2/2009,22:57:00,1.486,0.048,244.760,6.000,1.000,0.000,18
2/2/2009,22:58:00,1.488,0.048,245.030,6.000,2.000,0.000,19
2/2/2009,22:59:00,1.494,0.046,245.610,6.000,1.000,0.000,18
2/2/2009,23:00:00,1.614,0.096,245.050,6.600,1.000,0.000,18
2/2/2009,23:01:00,1.604,0.094,245.660,6.400,1.000,0.000,19
2/2/2009,23:02:00,1.604,0.094,245.810,6.400,1.000,0.000,18
2/2/2009,23:03:00,1.608,0.094,246.100,6.400,2.000,0.000,19
2/2/2009,23:04:00,1.612,0.094,246.170,6.400,1.000,0.000,19
2/2/2009,23:05:00,1.614,0.100,246.950,6.400,1.000,0.000,18
2/2/2009,23:06:00,1.616,0.098,246.890,6.400,1.000,0.000,19
2/2/2009,23:07:00,1.602,0.096,246.180,6.400,1.000,0.000,19
2/2/2009,23:08:00,1.608,0.098,246.210,6.400,2.000,0.000,18
2/2/2009,23:09:00,1.640,0.132,245.690,6.600,1.000,0.000,19
2/2/2009,23:10:00,1.672,0.200,245.580,6.800,1.000,0.000,18
2/2/2009,23:11:00,1.658,0.202,245.540,6.800,1.000,0.000,19
2/2/2009,23:12:00,1.662,0.202,245.590,6.800,2.000,0.000,18
2/2/2009,23:13:00,1.666,0.204,246.110,6.800,1.000,0.000,19
2/2/2009,23:14:00,1.666,0.206,246.350,6.800,1.000,0.000,18
2/2/2009,23:15:00,1.652,0.204,245.690,6.800,1.000,0.000,19
2/2/2009,23:16:00,1.654,0.206,245.790,6.800,1.000,0.000,18
2/2/2009,23:17:00,1.654,0.220,245.570,6.800,2.000,0.000,19
2/2/2009,23:18:00,1.628,0.248,245.660,6.600,1.000,0.000,18
2/2/2009,23:19:00,1.526,0.098,246.210,6.200,0.000,0.000,19
2/2/2009,23:20:00,1.542,0.088,246.590,6.200,1.000,0.000,18
2/2/2009,23:21:00,1.564,0.074,245.800,6.400,1.000,0.000,19
2/2/2009,23:22:00,1.536,0.000,245.760,6.200,2.000,0.000,18
2/2/2009,23:23:00,1.486,0.000,245.420,6.000,1.000,0.000,19
2/2/2009,23:24:00,1.452,0.000,245.210,5.800,1.000,0.000,18
2/2/2009,23:25:00,1.434,0.000,245.100,5.800,1.000,0.000,19
2/2/2009,23:26:00,1.434,0.000,245.180,5.800,2.000,0.000,18
2/2/2009,23:27:00,1.440,0.000,245.690,5.800,1.000,0.000,19
2/2/2009,23:28:00,1.414,0.000,246.050,5.600,0.000,0.000,18
2/2/2009,23:29:00,1.424,0.000,246.430,5.800,1.000,0.000,19
2/2/2009,23:30:00,1.410,0.000,246.590,5.600,1.000,0.000,18
2/2/2009,23:31:00,1.460,0.000,246.900,5.800,1.000,0.000,19
2/2/2009,23:32:00,3.454,0.056,245.190,14.400,33.000,0.000,18
2/2/2009,23:33:00,3.744,0.060,244.980,15.200,40.000,0.000,19
2/2/2009,23:34:00,3.726,0.062,244.480,15.200,39.000,0.000,18
2/2/2009,23:35:00,3.744,0.060,245.190,15.200,40.000,0.000,19
2/2/2009,23:36:00,3.750,0.060,245.480,15.200,40.000,0.000,18
2/2/2009,23:37:00,3.742,0.058,245.330,15.200,39.000,0.000,19
2/2/2009,23:38:00,3.742,0.060,245.470,15.200,40.000,0.000,18
2/2/2009,23:39:00,3.748,0.058,245.640,15.200,39.000,0.000,18
2/2/2009,23:40:00,3.742,0.060,245.230,15.200,40.000,0.000,19
2/2/2009,23:41:00,3.736,0.058,245.220,15.200,40.000,0.000,18
2/2/2009,23:42:00,3.740,0.056,245.780,15.200,39.000,0.000,19
2/2/2009,23:43:00,3.744,0.058,245.790,15.200,40.000,0.000,18
2/2/2009,23:44:00,3.732,0.058,245.540,15.200,39.000,0.000,19
2/2/2009,23:45:00,3.428,0.054,246.630,14.200,36.000,0.000,18
2/2/2009,23:46:00,1.396,0.046,248.410,5.600,0.000,0.000,19
2/2/2009,23:47:00,1.386,0.048,248.190,5.600,0.000,0.000,19
2/2/2009,23:48:00,1.386,0.046,248.270,5.600,0.000,0.000,19
2/2/2009,23:49:00,1.412,0.000,248.810,5.600,1.000,0.000,19
2/2/2009,23:50:00,1.400,0.000,248.050,5.600,0.000,0.000,19
2/2/2009,23:51:00,1.362,0.000,248.010,5.400,0.000,0.000,19
2/2/2009,23:52:00,0.250,0.000,249.440,1.000,0.000,0.000,0
2/2/2009,23:53:00,0.250,0.000,249.830,1.000,0.000,0.000,0
2/2/2009,23:54:00,0.246,0.000,247.530,1.000,0.000,0.000,0
2/2/2009,23:55:00,0.246,0.000,247.740,1.000,0.000,0.000,0
2/2/2009,23:56:00,0.248,0.000,248.270,1.000,0.000,0.000,0
2/2/2009,23:57:00,0.274,0.000,248.560,1.200,0.000,0.000,0
2/2/2009,23:58:00,0.362,0.110,248.110,1.600,0.000,0.000,0
2/2/2009,23:59:00,0.360,0.110,248.290,1.600,0.000,0.000,0
1/2/2010,00:00:00,0.346,0.000,245.130,1.400,0.000,0.000,1
1/2/2010,00:01:00,0.346,0.000,245.290,1.400,0.000,0.000,1
1/2/2010,00:02:00,0.344,0.000,244.200,1.400,0.000,0.000,0
1/2/2010,00:03:00,0.344,0.000,244.660,1.400,0.000,0.000,1
1/2/2010,00:04:00,0.344,0.000,244.500,1.400,0.000,0.000,1
1/2/2010,00:05:00,0.346,0.000,245.790,1.400,0.000,0.000,0
1/2/2010,00:06:00,0.344,0.000,244.940,1.400,0.000,0.000,1
1/2/2010,00:07:00,0.444,0.084,246.010,1.800,0.000,0.000,1
1/2/2010,00:08:00,0.456,0.114,245.360,1.800,0.000,0.000,0
1/2/2010,00:09:00,0.456,0.118,246.560,1.800,0.000,0.000,1
1/2/2010,00:10:00,0.398,0.162,246.410,1.800,0.000,0.000,1
1/2/2010,00:11:00,0.422,0.232,246.940,1.800,0.000,0.000,1
1/2/2010,00:12:00,0.420,0.228,246.160,1.800,0.000,0.000,0
1/2/2010,00:13:00,0.416,0.226,245.660,1.800,0.000,0.000,1
1/2/2010,00:14:00,0.414,0.222,244.700,1.800,0.000,0.000,1
1/2/2010,00:15:00,0.412,0.222,244.900,1.800,0.000,0.000,0
1/2/2010,00:16:00,0.408,0.220,244.110,1.800,0.000,0.000,1
1/2/2010,00:17:00,0.406,0.220,244.060,1.800,0.000,0.000,1
1/2/2010,00:18:00,0.406,0.222,245.000,1.800,0.000,0.000,0
1/2/2010,00:19:00,0.404,0.222,244.790,1.800,0.000,0.000,1
1/2/2010,00:20:00,0.402,0.220,244.280,1.800,0.000,0.000,1
1/2/2010,00:21:00,0.404,0.224,245.190,1.800,0.000,0.000,0
1/2/2010,00:22:00,0.346,0.138,245.740,1.400,0.000,0.000,1
1/2/2010,00:23:00,0.332,0.116,245.000,1.400,0.000,0.000,1
1/2/2010,00:24:00,0.332,0.116,245.140,1.400,0.000,0.000,0
1/2/2010,00:25:00,0.330,0.114,244.720,1.400,0.000,0.000,1
1/2/2010,00:26:00,0.250,0.000,245.500,1.000,0.000,0.000,1
1/2/2010,00:27:00,0.238,0.000,245.410,1.000,0.000,0.000,0
1/2/2010,00:28:00,0.240,0.000,246.360,1.000,0.000,0.000,1
1/2/2010,00:29:00,0.238,0.000,246.030,1.000,0.000,0.000,1
1/2/2010,00:30:00,0.240,0.000,246.810,1.000,0.000,0.000,0
1/2/2010,00:31:00,0.240,0.000,246.510,1.000,0.000,0.000,1
1/2/2010,00:32:00,0.240,0.000,246.620,1.000,0.000,0.000,1
1/2/2010,00:33:00,0.240,0.000,246.760,1.000,0.000,0.000,0
1/2/2010,00:34:00,0.240,0.000,247.290,1.000,0.000,0.000,1
1/2/2010,00:35:00,0.240,0.000,246.810,1.000,0.000,0.000,1
1/2/2010,00:36:00,0.238,0.000,246.220,1.000,0.000,0.000,1
1/2/2010,00:37:00,0.240,0.000,246.470,1.000,0.000,0.000,0
1/2/2010,00:38:00,0.240,0.000,246.310,1.000,0.000,0.000,1
1/2/2010,00:39:00,0.240,0.000,247.170,1.000,0.000,0.000,1
1/2/2010,00:40:00,0.240,0.000,246.420,1.000,0.000,0.000,0
1/2/2010,00:41:00,0.240,0.000,246.460,1.000,0.000,0.000,1
1/2/2010,00:42:00,0.238,0.000,245.530,1.000,0.000,0.000,1
1/2/2010,00:43:00,0.238,0.000,245.950,1.000,0.000,0.000,0
1/2/2010,00:44:00,0.238,0.000,245.950,1.000,0.000,0.000,1
1/2/2010,00:45:00,0.238,0.000,246.000,1.000,0.000,0.000,1
1/2/2010,00:46:00,0.236,0.000,245.080,1.000,0.000,0.000,0
1/2/2010,00:47:00,0.238,0.000,246.160,1.000,0.000,0.000,1
1/2/2010,00:48:00,0.238,0.000,246.170,1.000,0.000,0.000,1
1/2/2010,00:49:00,0.240,0.000,247.100,1.000,0.000,0.000,0
1/2/2010,00:50:00,0.240,0.000,246.440,1.000,0.000,0.000,1
1/2/2010,00:51:00,0.240,0.000,246.700,1.000,0.000,0.000,1
1/2/2010,00:52:00,0.240,0.000,246.380,1.000,0.000,0.000,0
1/2/2010,00:53:00,0.286,0.000,246.290,1.200,0.000,0.000,1
1/2/2010,00:54:00,0.350,0.118,245.920,1.400,0.000,0.000,1
1/2/2010,00:55:00,0.346,0.116,245.400,1.400,0.000,0.000,1
1/2/2010,00:56:00,0.342,0.114,244.530,1.400,0.000,0.000,0
1/2/2010,00:57:00,0.340,0.114,244.600,1.400,0.000,0.000,1
1/2/2010,00:58:00,0.338,0.114,244.440,1.400,0.000,0.000,1
1/2/2010,00:59:00,0.338,0.114,244.470,1.400,0.000,0.000,0
1/2/2010,01:00:00,0.410,0.194,244.620,2.000,0.000,0.000,1
1/2/2010,01:01:00,0.412,0.220,244.350,1.800,0.000,0.000,1
1/2/2010,01:02:00,0.412,0.222,244.830,1.800,0.000,0.000,0
1/2/2010,01:03:00,0.410,0.222,244.760,1.800,0.000,0.000,1
1/2/2010,01:04:00,0.410,0.224,245.050,1.800,0.000,0.000,1
1/2/2010,01:05:00,0.406,0.222,244.740,1.800,0.000,0.000,0
1/2/2010,01:06:00,0.406,0.226,245.380,1.800,0.000,0.000,1
1/2/2010,01:07:00,0.404,0.228,245.830,1.800,0.000,0.000,1
1/2/2010,01:08:00,0.406,0.230,246.420,1.800,0.000,0.000,0
1/2/2010,01:09:00,0.404,0.230,246.610,1.800,0.000,0.000,1
1/2/2010,01:10:00,0.404,0.230,246.690,1.800,0.000,0.000,1
1/2/2010,01:11:00,0.352,0.150,246.520,1.400,0.000,0.000,0
1/2/2010,01:12:00,0.238,0.000,246.170,1.000,0.000,0.000,1
1/2/2010,01:13:00,0.236,0.000,245.710,1.000,0.000,0.000,1
1/2/2010,01:14:00,0.236,0.000,245.630,1.000,0.000,0.000,0
1/2/2010,01:15:00,0.238,0.000,245.910,1.000,0.000,0.000,1
1/2/2010,01:16:00,0.236,0.000,245.630,1.000,0.000,0.000,1
1/2/2010,01:17:00,0.238,0.000,246.170,1.000,0.000,0.000,0
1/2/2010,01:18:00,0.236,0.000,245.260,1.000,0.000,0.000,1
1/2/2010,01:19:00,0.238,0.000,246.140,1.000,0.000,0.000,1
1/2/2010,01:20:00,0.236,0.000,245.060,1.000,0.000,0.000,0
1/2/2010,01:21:00,0.236,0.000,245.860,1.000,0.000,0.000,1
